66.39,33.61,0.8033,0.5246,0.6282,0.4754,0.705,0.3414,0.3279
54.51,45.49,0.6066,0.4836,0.5401,0.5164,0.5714,0.09085,0.09016
59.84,40.16,0.5656,0.6311,0.6053,0.3689,0.5847,0.1971,0.1967
69.67,30.33,0.8443,0.5492,0.6519,0.4508,0.7357,0.4118,0.3934
52.87,47.13,0.9754,0.08197,0.5152,0.918,0.6742,0.1277,0.05738
57.38,42.62,0.7623,0.3852,0.5536,0.6148,0.6414,0.1593,0.1475
65.98,34.02,0.4754,0.8443,0.7532,0.1557,0.5829,0.3439,0.3197
62.3,37.7,0.7459,0.5,0.5987,0.5,0.6642,0.2537,0.2459
57.79,42.21,0.8361,0.3197,0.5514,0.6803,0.6645,0.1819,0.1557
56.56,43.44,0.3934,0.7377,0.6,0.2623,0.4752,0.1397,0.1311
56.15,43.85,0.8197,0.3033,0.5405,0.6967,0.6515,0.1436,0.123
64.75,35.25,0.7787,0.5164,0.6169,0.4836,0.6884,0.3058,0.2951
60.66,39.34,0.7295,0.4836,0.5855,0.5164,0.6496,0.2199,0.2131
64.34,35.66,0.8033,0.4836,0.6087,0.5164,0.6926,0.3028,0.2869
61.89,38.11,0.8279,0.4098,0.5838,0.5902,0.6847,0.2617,0.2377
55.33,44.67,0.4836,0.623,0.5619,0.377,0.5198,0.1076,0.1066
60.25,39.75,0.9508,0.2541,0.5604,0.7459,0.7052,0.2857,0.2049
63.93,36.07,0.7049,0.5738,0.6232,0.4262,0.6615,0.2811,0.2787
63.93,36.07,0.7295,0.5492,0.6181,0.4508,0.6692,0.2833,0.2787
65.16,34.84,0.6557,0.6475,0.6504,0.3525,0.6531,0.3033,0.3033
56.97,43.03,0.2869,0.8525,0.6604,0.1475,0.4,0.169,0.1393
64.75,35.25,0.8033,0.4918,0.6125,0.5082,0.695,0.3105,0.2951
66.39,33.61,0.7295,0.5984,0.6449,0.4016,0.6846,0.3307,0.3279
56.56,43.44,0.8361,0.2951,0.5426,0.7049,0.6581,0.1559,0.1311
65.98,34.02,0.7541,0.5656,0.6345,0.4344,0.6891,0.3255,0.3197
63.93,36.07,0.7705,0.5082,0.6104,0.4918,0.6812,0.2888,0.2787
56.97,43.03,0.7951,0.3443,0.548,0.6557,0.6488,0.1561,0.1393
68.44,31.56,0.7951,0.5738,0.651,0.4262,0.7159,0.3782,0.3689
65.57,34.43,0.6967,0.6148,0.6439,0.3852,0.6693,0.3125,0.3115
61.48,38.52,0.377,0.8525,0.7188,0.1475,0.4946,0.2609,0.2295
59.43,40.57,0.7869,0.4016,0.568,0.5984,0.6598,0.2043,0.1885
60.25,39.75,0.6885,0.5164,0.5874,0.4836,0.634,0.208,0.2049
66.39,33.61,0.7131,0.6148,0.6493,0.3852,0.6797,0.3295,0.3279
65.98,34.02,0.7787,0.541,0.6291,0.459,0.696,0.3291,0.3197
55.33,44.67,0.4672,0.6393,0.5644,0.3607,0.5112,0.1082,0.1066
62.7,37.3,0.7951,0.459,0.5951,0.541,0.6807,0.2698,0.2541
61.07,38.93,0.8197,0.4016,0.578,0.5984,0.678,0.2436,0.2213
65.98,34.02,0.9016,0.418,0.6077,0.582,0.7261,0.3652,0.3197
56.97,43.03,0.4508,0.6885,0.5914,0.3115,0.5116,0.1435,0.1393
64.34,35.66,0.7787,0.5082,0.6129,0.4918,0.6859,0.298,0.2869
62.7,37.3,0.7787,0.4754,0.5975,0.5246,0.6762,0.2667,0.2541
66.8,33.2,0.9344,0.4016,0.6096,0.5984,0.7379,0.3971,0.3361
60.66,39.34,0.6393,0.5738,0.6,0.4262,0.619,0.2136,0.2131
56.15,43.85,0.3934,0.7295,0.5926,0.2705,0.4729,0.1305,0.123
63.11,36.89,0.7459,0.5164,0.6067,0.4836,0.6691,0.2695,0.2623
62.03,37.97,0.7013,0.5393,0.6105,0.4607,0.6403,0.2553,0.2406
2.284e+04,2.37e+04,2.504e+04,1.72e+04,1.716e+04,3.16e+04,3.371e+04,3.62e+04,1.753e+04,1.733e+04,1.632e+04,1.927e+04,2.483e+04,2.211e+04,4.768e+04,3.978e+04,3.071e+04,2.024e+04,2.325e+04,2.438e+04,6.909e+04,5.052e+04,1.758e+04,1.944e+04,1.637e+04,1.567e+04,1.679e+04,2.293e+04,3.178e+04,2.748e+04,2.964e+04,2.026e+04,2.796e+04,5.802e+04,2.095e+04,3.121e+04,5.624e+04,1.533e+04,4.163e+04,2.125e+04,2.454e+04,2.294e+04,2.384e+04,2.426e+04,1.717e+04,2.216e+04,2.556e+04,2.261e+04,2.163e+04,1.848e+04,4.174e+04,1.779e+04,1.74e+04,2.698e+04,2.297e+04,2.986e+04,2.67e+04,2.524e+04,1.767e+04,3.49e+04,2.185e+04,2.107e+04,2.021e+04,3.526e+04,1.669e+04,2.723e+04,2.484e+04,1.723e+04,2.643e+04,2.098e+04,2.796e+04,2.597e+04,3.579e+04,3.156e+04,1.816e+04,5.488e+04,1.875e+04,1.731e+04,1.688e+04,1.759e+04,3.854e+04,1.853e+04,1.762e+04,1.813e+04,3.915e+04,1.817e+04,2.477e+04,1.622e+04,2.149e+04,6.111e+04,1.728e+04,2.144e+04,3.46e+04,1.774e+04,3.266e+04,1.82e+04,2.884e+04,3.635e+04,1.769e+04,1.807e+04
132.4,173.1,179,170.2,193.2,184.9,171.8,162.8,131.6,150.3,200.4,200.1,198.8,183.2,112.5,79.23,262.2,149.1,171.2,194.8,311.1,175.6,170,196.7,183.7,186,116.1,211.2,285.7,195.2,180.4,185.1,169.7,141.5,172.1,215.1,170.7,208.7,149.8,171.3,179,120.5,150.7,187.3,160,120.5,211.3,186.1,196.9,180.1,182,139.2,182.6,134.2,118.3,180,131.4,207.7,149.1,491.8,177.2,60.6,151.2,169.4,147.6,143.1,140.2,142.8,178.2,179.5,206.4,177.2,118.6,186.2,165.7,157.2,177.6,174.2,168.3,168.7,184.3,123.5,165.8,190.2,234.5,169.7,187.5,160.6,169.9,209.4,178.4,172.7,147.9,214.3,182.7,115.1,133.4,195.7,154.8,152
91,31
59,63
