61.48,38.52,0.582,0.6475,0.6228,0.3525,0.6017,0.23,0.2295
62.7,37.3,0.6475,0.6066,0.622,0.3934,0.6345,0.2543,0.2541
64.75,35.25,0.4508,0.8443,0.7432,0.1557,0.5612,0.321,0.2951
69.26,30.74,0.8361,0.5492,0.6497,0.4508,0.7312,0.4022,0.3852
59.02,40.98,0.6967,0.4836,0.5743,0.5164,0.6296,0.1846,0.1803
71.72,28.28,0.9098,0.5246,0.6568,0.4754,0.7629,0.4708,0.4344
66.8,33.2,0.6393,0.6967,0.6783,0.3033,0.6582,0.3366,0.3361
62.7,37.3,0.6967,0.5574,0.6115,0.4426,0.6513,0.2566,0.2541
61.07,38.93,0.7787,0.4426,0.5828,0.5574,0.6667,0.235,0.2213
61.48,38.52,0.582,0.6475,0.6228,0.3525,0.6017,0.23,0.2295
62.7,37.3,0.8607,0.3934,0.5866,0.6066,0.6977,0.2874,0.2541
58.61,41.39,0.3525,0.8197,0.6615,0.1803,0.4599,0.1947,0.1721
61.48,38.52,0.5492,0.6803,0.6321,0.3197,0.5877,0.2315,0.2295
57.79,42.21,0.7459,0.4098,0.5583,0.5902,0.6386,0.1654,0.1557
60.25,39.75,0.6967,0.5082,0.5862,0.4918,0.6367,0.2087,0.2049
61.89,38.11,0.7295,0.5082,0.5973,0.4918,0.6568,0.2437,0.2377
65.57,34.43,0.877,0.4344,0.608,0.5656,0.7181,0.3474,0.3115
68.85,31.15,0.9098,0.4672,0.6307,0.5328,0.745,0.4205,0.377
59.43,40.57,0.2951,0.8934,0.7347,0.1066,0.4211,0.2353,0.1885
65.57,34.43,0.6639,0.6475,0.6532,0.3525,0.6585,0.3115,0.3115
61.89,38.11,0.5492,0.6885,0.6381,0.3115,0.5903,0.24,0.2377
61.89,38.11,0.8361,0.4016,0.5829,0.5984,0.6869,0.2639,0.2377
63.11,36.89,0.6721,0.5902,0.6212,0.4098,0.6457,0.2632,0.2623
62.7,37.3,0.6721,0.582,0.6165,0.418,0.6431,0.2551,0.2541
61.07,38.93,0.7541,0.4672,0.586,0.5328,0.6595,0.231,0.2213
55.33,44.67,0.5,0.6066,0.5596,0.3934,0.5281,0.1072,0.1066
60.66,39.34,0.7541,0.459,0.5823,0.541,0.6571,0.223,0.2131
66.8,33.2,0.8033,0.5328,0.6323,0.4672,0.7076,0.3491,0.3361
56.56,43.44,0.7869,0.3443,0.5455,0.6557,0.6443,0.1463,0.1311
65.16,34.84,0.8279,0.4754,0.6121,0.5246,0.7038,0.3241,0.3033
62.1,37.9,0.6529,0.5891,0.6234,0.4109,0.6223,0.2555,0.242
2.09e+04,2.036e+04,3.115e+04,1.879e+04,1.98e+04,1.709e+04,1.873e+04,1.942e+04,1.975e+04,2.441e+04,1.945e+04,3.104e+04,2.843e+04,1.861e+04,2.24e+04,1.992e+04,1.951e+04,1.818e+04,1.77e+04,2.247e+04,3.191e+04,2.518e+04,2.574e+04,1.909e+04,2.385e+04,1.783e+04,1.728e+04,1.978e+04,4.838e+04,4.252e+04,2.052e+04,2.401e+04,2.246e+04,3.27e+04,2.331e+04,2.705e+04,1.943e+04,3.807e+04,1.995e+04,2.436e+04,2.7e+04,2.317e+04,3.989e+04,2.93e+04,3.094e+04,4.338e+04,6.77e+04,1.869e+04,1.997e+04,3.387e+04,2.293e+04,2.047e+04,2.814e+04,2.501e+04,1.786e+04,2.122e+04,2.226e+04,1.79e+04,1.894e+04,2.282e+04,5.553e+04,2.601e+04,1.975e+04,1.88e+04,2.588e+04,4.264e+04,2.285e+04,3.506e+04,1.949e+04,3.142e+04,1.703e+04,2.389e+04,2.415e+04,6.245e+04,3.017e+04,2.32e+04,2.359e+04,2.101e+04,2.895e+04,4.035e+04,1.861e+04,2.95e+04,2.117e+04,2.973e+04,2.146e+04,1.884e+04,2.782e+04,2.085e+04,3.066e+04,2.013e+04,2.774e+04,2.085e+04,1.736e+04,3.85e+04,2.402e+04,1.986e+04,2.342e+04,1.821e+04,2.524e+04,2.102e+04
124.5,163.5,231.1,167.9,219.5,231.1,197.7,228.2,78.97,198.1,127.5,228.8,191.5,220.7,152.3,223.3,182.1,191.8,203.1,191.2,189.2,226.5,197.4,164.4,188.7,337.9,222.3,223,196.5,195.7,234.3,206.4,177.7,189.2,185,186.4,189,147.5,199.4,216.1,157.1,126.3,186.7,191.3,177.2,129,191.8,161,197.9,223.8,87.08,197.2,226.9,191.1,170.4,232,190.1,198.1,179.4,225.1,191.7,191.5,173.5,141,168.7,173.6,126.2,199.7,123.7,204.3,223,212.1,144.4,119.2,183.6,156.5,191.3,178.2,191.6,223,183.3,171.5,195.5,177.4,182.6,195,143.7,157.6,189.5,178.6,221.3,189,201.5,185.1,191.7,224.9,191.7,192,176.8,156.8
101,21
64,58
