69.16,30.84,0.5855,0.7976,0.7431,0.2024,0.655,0.392,0.3831
70.36,29.64,0.6169,0.7904,0.7464,0.2096,0.6755,0.4135,0.4072
69.88,30.12,0.5952,0.8024,0.7508,0.1976,0.664,0.4064,0.3976
70.72,29.28,0.6289,0.7855,0.7457,0.2145,0.6824,0.4196,0.4145
66.75,33.25,0.4747,0.8602,0.7725,0.1398,0.5881,0.363,0.3349
68.92,31.08,0.5711,0.8072,0.7476,0.1928,0.6475,0.3893,0.3783
70.24,29.76,0.6578,0.747,0.7222,0.253,0.6885,0.4064,0.4048
70.96,29.04,0.641,0.7783,0.743,0.2217,0.6882,0.4233,0.4193
69.52,30.48,0.5904,0.8,0.747,0.2,0.6595,0.3992,0.3904
70.36,29.64,0.6096,0.7976,0.7507,0.2024,0.6729,0.4146,0.4072
71.33,28.67,0.6602,0.7663,0.7385,0.2337,0.6972,0.4289,0.4265
70.48,29.52,0.6169,0.7928,0.7485,0.2072,0.6764,0.4161,0.4096
70.96,29.04,0.641,0.7783,0.743,0.2217,0.6882,0.4233,0.4193
70.6,29.4,0.641,0.7711,0.7368,0.2289,0.6856,0.4156,0.412
69.88,30.12,0.6627,0.7349,0.7143,0.2651,0.6875,0.3986,0.3976
69.64,30.36,0.6145,0.7783,0.7349,0.2217,0.6693,0.3982,0.3928
70.6,29.4,0.6145,0.7976,0.7522,0.2024,0.6764,0.4191,0.412
69.16,30.84,0.6,0.7831,0.7345,0.2169,0.6605,0.3897,0.3831
68.92,31.08,0.5976,0.7807,0.7316,0.2193,0.6578,0.3848,0.3783
68.19,31.81,0.5373,0.8265,0.7559,0.1735,0.6282,0.3801,0.3639
69.52,30.48,0.5928,0.7976,0.7455,0.2024,0.6604,0.3988,0.3904
68.19,31.81,0.5614,0.8024,0.7397,0.1976,0.6384,0.3749,0.3639
70.24,29.76,0.6434,0.7614,0.7295,0.2386,0.6837,0.4077,0.4048
70.48,29.52,0.6145,0.7952,0.75,0.2048,0.6755,0.4165,0.4096
70.6,29.4,0.6193,0.7928,0.7493,0.2072,0.6781,0.4184,0.412
69.76,30.24,0.641,0.7542,0.7228,0.2458,0.6794,0.3977,0.3952
70.24,29.76,0.6217,0.7831,0.7414,0.2169,0.6763,0.4102,0.4048
70.36,29.64,0.641,0.7663,0.7328,0.2337,0.6838,0.4105,0.4072
70.36,29.64,0.6265,0.7807,0.7407,0.2193,0.6789,0.4122,0.4072
70.84,29.16,0.653,0.7639,0.7344,0.2361,0.6913,0.4195,0.4169
70.6,29.4,0.6169,0.7952,0.7507,0.2048,0.6772,0.4188,0.412
69.64,30.36,0.5952,0.7976,0.7462,0.2024,0.6622,0.4011,0.3928
69.88,30.12,0.6024,0.7952,0.7463,0.2048,0.6667,0.4052,0.3976
69.16,30.84,0.612,0.7711,0.7278,0.2289,0.6649,0.3881,0.3831
68.55,31.45,0.7157,0.6554,0.675,0.3446,0.6947,0.3718,0.3711
70.24,29.76,0.6217,0.7831,0.7414,0.2169,0.6763,0.4102,0.4048
70.24,29.76,0.6145,0.7904,0.7456,0.2096,0.6737,0.4112,0.4048
69.88,30.12,0.5855,0.812,0.757,0.188,0.6603,0.4082,0.3976
69.28,30.72,0.6458,0.7398,0.7128,0.2602,0.6776,0.3873,0.3855
70.24,29.76,0.6217,0.7831,0.7414,0.2169,0.6763,0.4102,0.4048
69.88,30.12,0.6145,0.7831,0.7391,0.2169,0.6711,0.4034,0.3976
70.96,29.04,0.6217,0.7976,0.7544,0.2024,0.6816,0.4259,0.4193
69.4,30.6,0.6458,0.7422,0.7147,0.2578,0.6785,0.3898,0.388
70,30,0.6169,0.7831,0.7399,0.2169,0.6728,0.4056,0.4
70.12,29.88,0.6193,0.7831,0.7406,0.2169,0.6745,0.4079,0.4024
70.72,29.28,0.641,0.7735,0.7389,0.2265,0.6865,0.4181,0.4145
69.88,30.12,0.6361,0.7614,0.7273,0.2386,0.6787,0.4007,0.3976
70.84,29.16,0.6217,0.7952,0.7522,0.2048,0.6807,0.4233,0.4169
70.24,29.76,0.6193,0.7855,0.7428,0.2145,0.6754,0.4105,0.4048
68.55,31.45,0.6506,0.7205,0.6995,0.2795,0.6742,0.372,0.3711
70.12,29.88,0.6578,0.7446,0.7203,0.2554,0.6877,0.4039,0.4024
70,30,0.6096,0.7904,0.7441,0.2096,0.6702,0.4067,0.4
69.76,30.24,0.612,0.7831,0.7384,0.2169,0.6693,0.4011,0.3952
70.84,29.16,0.6434,0.7735,0.7396,0.2265,0.6881,0.4204,0.4169
70,30,0.6458,0.7542,0.7243,0.2458,0.6828,0.4024,0.4
70.48,29.52,0.6313,0.7783,0.7401,0.2217,0.6814,0.4141,0.4096
69.88,30.12,0.5952,0.8024,0.7508,0.1976,0.664,0.4064,0.3976
69.88,30.12,0.7012,0.6964,0.6978,0.3036,0.6995,0.3976,0.3976
69.88,30.12,0.6386,0.759,0.726,0.241,0.6795,0.4005,0.3976
69.64,30.36,0.6024,0.7904,0.7418,0.2096,0.6649,0.3999,0.3928
69.52,30.48,0.6554,0.7349,0.712,0.2651,0.6826,0.3916,0.3904
70.24,29.76,0.6313,0.7735,0.736,0.2265,0.6796,0.409,0.4048
67.47,32.53,0.5639,0.7855,0.7245,0.2145,0.6341,0.3583,0.3494
71.2,28.8,0.6554,0.7687,0.7391,0.2313,0.6948,0.4268,0.4241
69.72,30.28,0.6118,0.7827,0.7392,0.2173,0.6679,0.4015,0.3944
2.143e+05,1.738e+05,1.235e+05,1.253e+05,1.271e+05,2.408e+05,1.205e+05,1.306e+05,1.286e+05,1.259e+05,1.186e+05,1.245e+05,1.206e+05,1.972e+05,1.168e+05,1.311e+05,1.315e+05,1.238e+05,1.183e+05,1.216e+05,1.298e+05,1.569e+05,1.474e+05,1.205e+05,1.224e+05,1.755e+05,1.191e+05,1.239e+05,1.38e+05,1.2e+05,1.324e+05,1.194e+05,1.367e+05,1.288e+05,2.15e+05,1.751e+05,1.201e+05,2.544e+05,1.213e+05,1.321e+05,1.641e+05,1.269e+05,2.307e+05,1.31e+05,1.254e+05,1.173e+05,1.254e+05,1.282e+05,1.293e+05,1.273e+05,2.191e+05,2.232e+05,1.307e+05,1.188e+05,1.495e+05,1.541e+05,1.275e+05,1.291e+05,1.187e+05,1.339e+05,1.32e+05,1.251e+05,1.181e+05,1.409e+05,1.364e+05,1.259e+05,1.321e+05,1.225e+05,1.281e+05,1.228e+05,1.491e+05,1.198e+05,1.283e+05,1.305e+05,1.232e+05,1.221e+05,1.287e+05,1.198e+05,1.227e+05,1.245e+05,2.447e+05,1.193e+05,1.205e+05,1.237e+05,1.298e+05,1.316e+05,1.306e+05,1.197e+05,1.198e+05,1.263e+05,1.319e+05,1.207e+05,1.331e+05,1.273e+05,1.281e+05,1.215e+05,1.246e+05,1.405e+05,1.332e+05,1.495e+05
565.1,624.8,501.5,566.3,558.5,525.6,539.9,519.4,550.8,553.8,592.4,518.7,565.4,487.1,649.8,586.7,526.4,532.7,547.7,516,534,585.3,524.6,539.2,576.8,599.3,561.7,606.3,501.2,524,527.2,533.7,751.7,531,535.6,573.8,567.6,549,568.1,542.2,563.3,574.2,511,530.7,568.1,558,517.3,551.4,530.8,530,505.1,546.6,555.3,549.4,546.8,610.8,564.3,553.7,523.2,554.1,550.3,516.5,541.4,527.5,542,519.9,553.2,563.5,560.2,535.4,448.7,542.5,551,575.2,514.5,541.4,546.3,551.1,511,545.1,543.9,530.2,525.7,550.6,546.3,504.4,511.2,552.2,550.1,529.9,520.8,536.4,567.6,475.1,526.3,557.3,506.2,531.9,545.4,519.6
272,143
96,319
